"Edicao (PTBR)","Edicao (EN)","Edicao (Sigla)","Card (PT)","Card (EN)","Quantidade","Qualidade (M NM SP MP HP D)","Idioma (BR EN DE ES FR IT JP KO RU TW)","Raridade (M R U C)","Cor (W U B R G M A L)","Extras","Card #","Comentario"
"","Jumpstart","jmp","Palavras Aladas","Winged Words","1","","","C","U","","196",""
"","Jumpstart","jmp","Servical Runico","Runed Servitor","1","","","C","A","","481",""
"","Jumpstart","jmp","Trilheiro Silhana","Silhana Wayfinder","1","","","U","G","","430",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Amarras da Mortalidade","Bonds of Mortality","1","","","U","G","","128",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Assalto da Piromante","Pyromancer's Assault","1","","","U","R","","115",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Enxertador do Vazio","Void Grafter","2","","","U","M","","150",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Lanterna do Vidente","Seer's Lantern","1","","","C","A","","165",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Negacao Avassaladora","Overwhelming Denial","1","","","R","U","","61",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Rastejador Edrico","Hedron Crawler","1","","","C","A","","164",""
"Juramento das Sentinelas","Oath of the Gatewatch","ogw","Varrer","Sweep Away","1","","","C","U","","64",""
"","Kaladesh","kld","Assistente de Oficina","Workshop Assistant","1","","","C","A","","241",""
"","Kaladesh","kld","Confronto Fatidico","Fateful Showdown","1","","","R","R","","114",""
"","Kaladesh","kld","Desafio Dubio","Dubious Challenge","1","","","R","G","","152",""
"","Kaladesh","kld","Mastodonte do Bastiao","Bastion Mastodon","1","","","C","A","","197",""
"","Kaladesh","kld","Naja da Narnam","Narnam Cobra","2","","","C","A","","224",""
"","Kaladesh","kld","Pisoteador Dorsoverde","Arborback Stomper","4","","","U","G","","142",""
"","Kaladesh","kld","Planetario de Ghirapur","Ghirapur Orrery","1","","","R","A","","216",""
"","Kaladesh","kld","Vontade Insidiosa","Insidious Will","1","","","R","U","","52",""
"Khans de Tarkir","Khans of Tarkir","ktk","Cruzeiro do Tesouro","Treasure Cruise","1","","","C","U","","59",""
"Khans de Tarkir","Khans of Tarkir","ktk","Efrite Mestre de Armas","Efreet Weaponmaster","1","","","C","M","","175",""
"Khans de Tarkir","Khans of Tarkir","ktk","Estandarte Temur","Temur Banner","1","","","C","A","","226",""
"Khans de Tarkir","Khans of Tarkir","ktk","Lamina de Odio Mardu","Mardu Hateblade","1","","","C","W","","16",""
"Khans de Tarkir","Khans of Tarkir","ktk","Mentor Sangue-igneo","Bloodfire Mentor","3","","","C","R","","102",""
"Khans de Tarkir","Khans of Tarkir","ktk","Mistica dos Chocalhos de Garra","Rattleclaw Mystic","1","","","R","G","","144",""
"Khans de Tarkir","Khans of Tarkir","ktk","Montanha","Mountain","2","","","C","L","","264",""
"Khans de Tarkir","Khans of Tarkir","ktk","Parapeito dos Arqueiros","Archers' Parapet","1","","","C","G","","128",""
"Khans de Tarkir","Khans of Tarkir","ktk","Patada Mental","Mindswipe","1","","","R","M","","189",""
"Khans de Tarkir","Khans of Tarkir","ktk","Vidente da Fumaca","Smoke Teller","2","","","C","G","","151",""
"Labirinto do Dragão","Dragon's Maze","dgm","Afogar na Imundice","Drown in Filth","3","","","C","M","","67",""
"Labirinto do Dragão","Dragon's Maze","dgm","Eterideo","AEtherling","1","","","R","U","","11",""
"Labirinto do Dragão","Dragon's Maze","dgm","Krasis Demolidor","Battering Krasis","1","","","C","G","","41",""
"Labirinto do Dragão","Dragon's Maze","dgm","Pedra dos Indicios Izzet","Izzet Cluestone","1","","","C","A","","141",""
"Labirinto do Dragão","Dragon's Maze","dgm","Pedra dos Indicios Simic","Simic Cluestone","1","","","C","A","","145",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Acrobata da Roda Espinhosa","Spikewheel Acrobat","1","","","C","R","","118",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Cavaleira dos Pesares","Knight of Sorrows","2","","","C","W","","14",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Circulo da Veracidade","Verity Circle","1","","","R","U","","58",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Destrucornio Furioso","Rampaging Rendhorn","1","","","C","G","","135",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Engenheiro da Espiral","Gyre Engineer","2","","","U","M","","180",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Esfinge da Previdencia","Sphinx of Foresight","1","","","R","U","","55",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Fera Demolidora","Wrecking Beast","1","","","C","G","","150",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Hibrido Sauriforme","Sauroform Hybrid","1","","","C","G","","140",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Medalhao Simic","Simic Locket","2","","","C","A","","240",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Olhos por Toda Parte","Eyes Everywhere","1","","","U","U","","38",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Percepcao Precognitiva","Precognitive Perception","1","","","R","U","","45",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Portao da Guilda Simic","Simic Guildgate","1","","","C","L","","257",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Rastejador do Campanario","Steeple Creeper","1","","","C","G","","142",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Trilheiro Silhana","Silhana Wayfinder","3","","","U","G","","141",""
"Lealdade em Ravnica","Ravnica Allegiance","rna","Zegana, Oradora dos Utopianos","Zegana, Utopian Speaker","1","","","R","M","","214",""
"Lorwyn","Lorwyn","lw","Comando Incendiario","Incendiary Command","1","","","R","R","","179",""
"Lua Arcana","Eldritch Moon","emn","Desafio Coletivo","Collective Defiance","1","","","R","R","","123",""
"Lua Arcana","Eldritch Moon","emn","Ira de Nahiri","Nahiri's Wrath","1","","","M","R","","137",""
"Lua Arcana","Eldritch Moon","emn","Observador de Ulvenwald","Ulvenwald Observer","2","","","R","G","","176",""
"Lua Arcana","Eldritch Moon","emn","Reservas Espectrais","Spectral Reserves","1","","","C","W","","43",""
"Magic 2010","Magic 2010","m10","Carvalhoforme","Oakenform","1","","","C","G","","197",""
"Magic 2010","Magic 2010","m10","Druida Despertador","Awakener Druid","1","","","U","G","","167",""
"Magic 2010","Magic 2010","m10","Mangual Gorgona","Gorgon Flail","1","","","U","A","","211",""
"Magic 2011","Magic 2011","m11","Ilha","Island","1","","","C","L","","234",""
"Magic 2011","Magic 2011","m11","Javali Malhado","Brindle Boar","2","","","C","G","","166",""
"Magic 2012","Magic 2012","m12","Ilha","Island","1","","","C","L","","234",""
"Magic 2014","Magic 2014","m14","Baloth Retumbante","Rumbling Baloth","1","","","C","G","","193",""
"Magic 2014","Magic 2014","m14","Clone","Clone","1","","","R","U","","47",""
"Magic 2014","Magic 2014","m14","Domesticacao","Domestication","1","","","R","U","","53",""
"Magic 2014","Magic 2014","m14","Ilha","Island","5","","","C","L","","236",""
"Magic 2014","Magic 2014","m14","Javali Malhado","Brindle Boar","2","","","C","G","","167",""
"","Magic 2015","m15","Amuleto da Avareza","Avarice Amulet","1","","","R","A","","212",""
"","Magic 2015","m15","Mestre dos Dilemas","Master of Predicaments","1","","","R","U","","67",""
"","Magic 2015","m15","Montanha","Mountain","1","","","C","L","","264",""
"Magic Origens","Magic Origins","ori","Armadilha Noturna","Nightsnare","1","","","C","B","","111",""
"Magic Origens","Magic Origins","ori","Artifice Eremita","Reclusive Artificer","1","","","U","M","","216",""
"Magic Origens","Magic Origins","ori","Discipulo do Anel","Disciple of the Ring","1","","","M","U","","53",""
"Magic Origens","Magic Origins","ori","Fome Profana","Unholy Hunger","1","","","C","B","","125",""
"Magic Origens","Magic Origins","ori","Frasco do Alquimista","Alchemist's Vial","1","","","C","A","","220",""
"Magic Origens","Magic Origins","ori","Geist da Torre","Tower Geist","1","","","U","U","","80",""
"Magic Origens","Magic Origins","ori","Onda de Deslocamento","Displacement Wave","1","","","R","U","","55",""
"Magic Origens","Magic Origins","ori","Peso do Submundo","Weight of the Underworld","1","","","C","B","","126",""
"Magic Origens","Magic Origins","ori","Talento do Telepata","Talent of the Telepath","1","","","R","U","","78",""
"Magic Origens","Magic Origins","ori","Tombar","Plummet","1","","","C","G","","286",""
"","Magic Premiere Shop 2007","mps07","Ilha","Island","1","","","S","L","","2s",""
"Máscara de Mercádia","Mercadian Masques","mm","Nota de Credito","Credit Voucher","1","","","U","A","","289",""
"","Masters 25","a25","Curiosidade","Curiosity","1","","","U","U","","52",""
"","Masters 25","a25","Tombar","Plummet","1","","","C","G","","183",""
"","Masters 25","a25","Zenite do Sol Azul","Blue Sun's Zenith","1","","","R","U","","44",""
"","Modern Masters 2015","mm2","Catodio","Cathodion","1","","","U","A","","203",""
"","Modern Masters 2015","mm2","Esfera dos Sois","Sphere of the Suns","1","","","C","A","","231",""
"","Mystery Booster","mb1","Terras em Desenvolvimento","Evolving Wilds","1","","","C","L","","1665",""
"Nascidos dos Deuses","Born of the Gods","bng","Cabeca da Gorgona","Gorgon's Head","1","","","U","A","","158",""
"Nascidos dos Deuses","Born of the Gods","bng","Maestria do Cacador","Hunter's Prowess","2","","","R","G","","124",""
"Nova Phyrexia","New Phyrexia","nph","Devora-almas Pestilento","Pestilent Souleater","1","","","C","A","","149",""
"Nova Phyrexia","New Phyrexia","nph","Tanadon Estrondoso","Thundering Tanadon","3","","","C","G","","122",""
"Odisséia","Odyssey","od","Criatividade de Laquatus","Laquatus's Creativity","1","","","U","U","","88",""
"Oitava Edição - Kit Básico","Eighth Edition","8e","Bussola Estelar","Star Compass","1","","","U","A","","315",""
"Pacto das Guildas","Guildpact","gp","Invocar o Mente de Fogo","Invoke the Firemind","3","","","R","M","","118",""
"Pacto das Guildas","Guildpact","gp","Rusalka Martirizada","Martyred Rusalka","1","","","U","W","","12",""
"","Planechase Anthology","pca","Compulsao Predatoria","Predatory Urge","1","","","R","G","","74",""
"","Planechase Anthology","pca","Guerreiro do Redemoinho","Whirlpool Warrior","1","","","R","U","","29",""
"","Planechase Anthology","pca","Sombra de Javali","Boar Umbra","1","","","U","G","","58",""
"","Portal","po","Fluxo","Flux","1","","","U","U","","68v",""
"Portões Violados","Gatecrash","gtc","Cajado Aerocegante","Skyblinder Staff","1","","","C","A","","238",""
"Portões Violados","Gatecrash","gtc","Castigo","Smite","2","","","C","W","","25",""
"Portões Violados","Gatecrash","gtc","Equipamento de Briga","Riot Gear","1","","","C","A","","236",""
"Quinta Edição","Fifth Edition","5e","Mina Uivadora","Howling Mine","1","","","R","A","","187v",""
"Ravnica: A Cidade das Guildas","Ravnica: City of Guilds","rav","Magica Estonteante","Dizzy Spell","1","","","C","U","","43",""
"Retorno a Ravnica","Return to Ravnica","rtr","Chave Runica Izzet","Izzet Keyrune","1","","","U","A","","230",""
"Retorno a Ravnica","Return to Ravnica","rtr","Espasmo de Rua","Street Spasm","1","","","U","R","","106",""
"Retorno a Ravnica","Return to Ravnica","rtr","Experimento Epico","Epic Experiment","1","","","M","M","","159",""
"Retorno a Ravnica","Return to Ravnica","rtr","Farrista Morto","Dead Reveler","1","","","C","B","","62",""
"Retorno a Ravnica","Return to Ravnica","rtr","Mago de Guilda de Nivix","Nivix Guildmage","1","","","U","M","","182",""
"Retorno a Ravnica","Return to Ravnica","rtr","Montanha","Mountain","1","","","C","L","","265",""
"Retorno a Ravnica","Return to Ravnica","rtr","Pele de Mizzium","Mizzium Skin","1","","","C","U","","45",""
"Retorno a Ravnica","Return to Ravnica","rtr","Portao da Guilda Izzet","Izzet Guildgate","2","","","C","L","","242",""
"Retorno a Ravnica","Return to Ravnica","rtr","Prole de Rix Maadi","Spawn of Rix Maadi","2","","","C","M","","199",""
"Retorno a Ravnica","Return to Ravnica","rtr","Reacao Adversa da Essencia","Essence Backlash","1","","","C","M","","160",""
"Retorno a Ravnica","Return to Ravnica","rtr","Servente Macabro","Grim Roustabout","1","","","C","B","","68",""
"Retorno a Ravnica","Return to Ravnica","rtr","Vasculhar a Cidade","Search the City","1","","","R","U","","49",""
"Retorno de Avacyn","Avacyn Restored","avr","Espectro Solitario","Lone Revenant","1","","","R","U","","64",""
"Retorno de Avacyn","Avacyn Restored","avr","Geist do Luar","Moonlight Geist","2","","","C","W","","29",""
"Retorno de Avacyn","Avacyn Restored","avr","Mistico Lunar","Lunar Mystic","1","","","R","U","","65",""
"Retorno de Avacyn","Avacyn Restored","avr","Rito da Ruina","Rite of Ruin","1","","","R","R","","153",""
"Retorno de Avacyn","Avacyn Restored","avr","Vigilante em Tandem","Tandem Lookout","1","","","U","U","","80",""
"Revolta do Éter","Aether Revolt","aer","Chamas Famintas","Hungry Flames","1","","","U","R","","84",""
"Revolta do Éter","Aether Revolt","aer","Engenharia Reversa","Reverse Engineer","1","","","U","U","","42",""
"Revolta do Éter","Aether Revolt","aer","Espia Veloferreira","Quicksmith Spy","1","","","R","U","","41",""
"Revolta do Éter","Aether Revolt","aer","Implemento de Malicia","Implement of Malice","1","","","C","A","","159",""
"Revolta do Éter","Aether Revolt","aer","Intruso Voraz","Ravenous Intruder","1","","","U","R","","94",""
"Revolta do Éter","Aether Revolt","aer","Investida Monstruosa","Monstrous Onslaught","1","","","U","G","","116",""
"Revolta do Éter","Aether Revolt","aer","Refinador Clandestino","Rogue Refiner","2","","","U","M","","135",""
"Revolta do Éter","Aether Revolt","aer","Soltar os Gremlins","Release the Gremlins","1","","","R","R","","96",""
"Rivais de Ixalan","Rivals of Ixalan","rix","Cacador de Dinossauros","Dinosaur Hunter","1","","","C","B","","67",""
"Rivais de Ixalan","Rivals of Ixalan","rix","Cacar os Fracos","Hunt the Weak","1","","","C","G","","133",""
"Rivais de Ixalan","Rivals of Ixalan","rix","Ferocidontes de Armadura Argentea","Silverclad Ferocidons","1","","","R","R","","115",""
"Rivais de Ixalan","Rivals of Ixalan","rix","Ordem da Almirante","Admiral's Order","1","","","R","U","","31",""
"Sétima Edição","Seventh Edition","7e","Aprendiz Arrojado","Daring Apprentice","1","","","R","U","","68",""
"Sétima Edição","Seventh Edition","7e","Planicie","Plains","1","","","C","L","","341",""
"Sétima Edição","Seventh Edition","7e","Ventos Tolarianos","Tolarian Winds","1","","","C","U","","105",""
"Sexta Edição Classica","Classic Sixth Edition","6e","Memorias Ancestrais","Ancestral Memories","1","","","R","U","","57",""
"Sexta Edição Classica","Classic Sixth Edition","6e","Rendimentos Decrescentes","Diminishing Returns","1","","","R","U","","65",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Confirmar Suspeitas","Confirm Suspicions","1","","","R","U","","53",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Criacao Esquecida","Forgotten Creation","1","","","R","U","","63",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Emissario dos Insones","Emissary of the Sleepless","2","","","C","W","","17",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Epifania na Costa Naufraga","Epiphany at the Drownyard","1","","","R","U","","59",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Lapide Corrompida","Corrupted Grafstone","1","","","R","A","","253",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Paralisia do Sono","Sleep Paralysis","1","","","C","U","","87",""
"Sombras em Innistrad","Shadows over Innistrad","soi","Sensacao Rastejante","Crawling Sensation","1","","","U","G","","199",""
"","The List","plist","Genio Iluminado","Djinn Illuminatus","1","","","R","M","","235",""
"Theros","Theros","ths","Augurio Vaporoso","Steam Augury","1","","","R","M","","205",""
"Theros","Theros","ths","Cavalo de Acros","Akroan Horse","1","","","R","A","","210",""
"Theros","Theros","ths","Charlatao de Meletis","Meletis Charlatan","1","","","R","U","","54",""
"Theros","Theros","ths","Colosso do Arvoredo","Arbor Colossus","3","","","R","G","","150",""
"Theros","Theros","ths","Quimera Enfeiticada","Spellheart Chimera","2","","","U","M","","204",""
"Theros","Theros","ths","Zibelina de Bronze","Bronze Sable","2","","","C","A","","212",""
"Traidores de Kamigawa","Betrayers of Kamigawa","bok","Fitas do Reikai","Ribbons of the Reikai","1","","","C","U","","50",""
"Trono de Eldraine","Throne of Eldraine","eld","Abocanhador Trovejante","Thunderous Snapper","1","","","U","M","","215",""
"Trono de Eldraine","Throne of Eldraine","eld","Armadura em Frangalhos","Shambling Suit","2","","","U","A","","230",""
"Trono de Eldraine","Throne of Eldraine","eld","Roda de Fiar","Spinning Wheel","1","","","U","A","","234",""
"","Ultimate Masters","uma","Busca Frenetica","Frantic Search","1","","","C","U","","57",""
"","Ultimate Masters","uma","Fome Profana","Unholy Hunger","1","","","C","B","","120",""
"","Ultimate Masters","uma","Servical Myr","Myr Servitor","1","","","C","A","","230",""
"","Ultimate Masters","uma","Vaso do Descanso Eterno","Vessel of Endless Rest","1","","","C","A","","235",""
"","Unhinged","uh","Ilha","Island","4","","","C","L","","137",""
"Viagem para Nyx","Journey into Nyx","jou","Interpretar os Sinais","Interpret the Signs","1","","","U","U","","43",""
"Viagem para Nyx","Journey into Nyx","jou","Prole de Traxes","Spawn of Thraxes","1","","","R","R","","112",""
"Viagem para Nyx","Journey into Nyx","jou","Protetor da Fauna Nessiana","Nessian Game Warden","2","","","U","G","","132",""
"Viagem para Nyx","Journey into Nyx","jou","Sirena Hipnotica","Hypnotic Siren","1","","","R","U","","42",""
"Viagem para Nyx","Journey into Nyx","jou","Taumaturgo da Batalha","Battlefield Thaumaturge","1","","","R","U","","31",""
"Visões","Visions","vi","Atol de Coral","Coral Atoll","1","","","U","L","","17v",""